Date,Adj Close,Close,High,Low,Open,Volume
2015-01-26 00:00:00+00:00,0.49493807554244995,0.515500009059906,0.5180000066757202,0.5122500061988831,0.515500009059906,133240000
2015-01-27 00:00:00+00:00,0.4711754620075226,0.4907500147819519,0.5080000162124634,0.4897499978542328,0.5074999928474426,357948000
2015-01-28 00:00:00+00:00,0.4634944796562195,0.4827499985694885,0.4987500011920929,0.48249998688697815,0.49674999713897705,272728000
2015-01-29 00:00:00+00:00,0.47477594017982483,0.4945000112056732,0.4972499907016754,0.4807499945163727,0.4830000102519989,235340000
2015-01-30 00:00:00+00:00,0.4608541429042816,0.47999998927116394,0.49674999713897705,0.4792500138282776,0.4909999966621399,298200000
2015-02-02 00:00:00+00:00,0.4709354639053345,0.49050000309944153,0.4925000071525574,0.47350001335144043,0.4830000102519989,259604000
2015-02-03 00:00:00+00:00,0.48269662261009216,0.5027499794960022,0.503250002861023,0.49149999022483826,0.49399998784065247,183468000
2015-02-04 00:00:00+00:00,0.48389682173728943,0.5040000081062317,0.5097500085830688,0.4997499883174896,0.5012500286102295,181516000
2015-02-05 00:00:00+00:00,0.49181780219078064,0.5122500061988831,0.512499988079071,0.5040000081062317,0.5044999718666077,140448000
2015-02-06 00:00:00+00:00,0.48965755105018616,0.5099999904632568,0.5177500247955322,0.5077499747276306,0.5117499828338623,210524000
2015-02-09 00:00:00+00:00,0.4891774356365204,0.5095000267028809,0.5109999775886536,0.5037500262260437,0.5070000290870667,273944000
2015-02-10 00:00:00+00:00,0.5028591156005859,0.5237500071525574,0.5239999890327454,0.5077499747276306,0.5099999904632568,226204000
2015-02-11 00:00:00+00:00,0.49949878454208374,0.5202500224113464,0.5249999761581421,0.5167499780654907,0.5249999761581421,320832000
2015-02-12 00:00:00+00:00,0.5352628827095032,0.5575000047683716,0.5625,0.546750009059906,0.550000011920929,676904000
2015-02-13 00:00:00+00:00,0.5355029702186584,0.5577499866485596,0.5584999918937683,0.5477499961853027,0.5562499761581421,310084000
2015-02-17 00:00:00+00:00,0.5371832251548767,0.559499979019165,0.562250018119812,0.5532500147819519,0.5567499995231628,203340000
2015-02-18 00:00:00+00:00,0.5309423208236694,0.5529999732971191,0.5597500205039978,0.5519999861717224,0.5587499737739563,170948000
2015-02-19 00:00:00+00:00,0.5323827266693115,0.5544999837875366,0.5609999895095825,0.5519999861717224,0.5600000023841858,169432000
2015-02-20 00:00:00+00:00,0.5362230539321899,0.5584999918937683,0.5587499737739563,0.550000011920929,0.5540000200271606,157752000
2015-02-23 00:00:00+00:00,0.5319026708602905,0.5540000200271606,0.5582500100135803,0.5512499809265137,0.5582500100135803,125008000
2015-02-24 00:00:00+00:00,0.5375649333000183,0.5577499866485596,0.5577499866485596,0.5490000247955322,0.5540000200271606,149356000
2015-02-25 00:00:00+00:00,0.5334686636924744,0.5534999966621399,0.5580000281333923,0.5509999990463257,0.5554999709129333,123820000
2015-02-26 00:00:00+00:00,0.5349145531654358,0.5550000071525574,0.5582500100135803,0.5504999756813049,0.5540000200271606,152864000
2015-02-27 00:00:00+00:00,0.5315412282943726,0.5515000224113464,0.5547500252723694,0.5494999885559082,0.5534999966621399,157492000
2015-03-02 00:00:00+00:00,0.5445525646209717,0.5649999976158142,0.5680000185966492,0.5492500066757202,0.550000011920929,301512000
2015-03-03 00:00:00+00:00,0.5344326496124268,0.5544999837875366,0.5634999871253967,0.5527499914169312,0.5607500076293945,160344000
2015-03-04 00:00:00+00:00,0.5404563546180725,0.5607500076293945,0.5619999766349792,0.5502499938011169,0.5525000095367432,226840000
2015-03-05 00:00:00+00:00,0.55081707239151,0.5715000033378601,0.5724999904632568,0.559249997138977,0.5607500076293945,323056000
2015-03-06 00:00:00+00:00,0.5433478355407715,0.5637500286102295,0.5709999799728394,0.5632500052452087,0.5682500004768372,257392000
2015-03-09 00:00:00+00:00,0.544793426990509,0.5652499794960022,0.5695000290870667,0.562749981880188,0.5640000104904175,222388000
2015-03-10 00:00:00+00:00,0.5541906356811523,0.574999988079071,0.5787500143051147,0.5667499899864197,0.5677499771118164,527212000
2015-03-11 00:00:00+00:00,0.5512993335723877,0.5720000267028809,0.5824999809265137,0.5705000162124634,0.574999988079071,262120000
2015-03-12 00:00:00+00:00,0.5462391972541809,0.5667499899864197,0.5707499980926514,0.5559999942779541,0.5665000081062317,406972000
2015-03-13 00:00:00+00:00,0.5469619631767273,0.5674999952316284,0.5690000057220459,0.5562499761581421,0.5640000104904175,359288000
2015-03-16 00:00:00+00:00,0.5534676313400269,0.5742499828338623,0.577750027179718,0.5682500004768372,0.5720000267028809,236956000
2015-03-17 00:00:00+00:00,0.560214638710022,0.581250011920929,0.5814999938011169,0.5690000057220459,0.5730000138282776,299900000
2015-03-18 00:00:00+00:00,0.5510582327842712,0.5717499852180481,0.5842499732971191,0.5665000081062317,0.581250011920929,413844000
2015-03-19 00:00:00+00:00,0.5594916343688965,0.5805000066757202,0.5824999809265137,0.5695000290870667,0.5737500190734863,310756000
2015-03-20 00:00:00+00:00,0.5655153393745422,0.5867499709129333,0.5902500152587891,0.5797500014305115,0.5852500200271606,462084000
2015-03-23 00:00:00+00:00,0.5472031831741333,0.5677499771118164,0.5767499804496765,0.5674999952316284,0.5692499876022339,426012000
2015-03-24 00:00:00+00:00,0.5397335290908813,0.5600000023841858,0.5699999928474426,0.5575000047683716,0.5659999847412109,330480000
2015-03-25 00:00:00+00:00,0.5069640278816223,0.5260000228881836,0.5597500205039978,0.5242499709129333,0.5597500205039978,542552000
2015-03-26 00:00:00+00:00,0.5052772164344788,0.5242499709129333,0.5264999866485596,0.5115000009536743,0.515250027179718,311920000
2015-03-27 00:00:00+00:00,0.5151564478874207,0.534500002861023,0.5364999771118164,0.518750011920929,0.5272499918937683,318288000
2015-03-30 00:00:00+00:00,0.5173251032829285,0.5367500185966492,0.5394999980926514,0.5299999713897705,0.5370000004768372,253252000
2015-03-31 00:00:00+00:00,0.5043133497238159,0.5232499837875366,0.5357499718666077,0.5227500200271606,0.5352500081062317,357276000
2015-04-01 00:00:00+00:00,0.5062411427497864,0.5252500176429749,0.5270000100135803,0.5162500143051147,0.5252500176429749,330768000
2015-04-02 00:00:00+00:00,0.5074458122253418,0.5264999866485596,0.5297499895095825,0.5220000147819519,0.528249979019165,192204000
2015-04-06 00:00:00+00:00,0.5221437811851501,0.5417500138282776,0.5435000061988831,0.518750011920929,0.5242499709129333,515864000
2015-04-07 00:00:00+00:00,0.5267221331596375,0.546500027179718,0.5525000095367432,0.5387499928474426,0.5417500138282776,413964000
2015-04-08 00:00:00+00:00,0.5305772423744202,0.5504999756813049,0.5525000095367432,0.5417500138282776,0.546999990940094,366432000
2015-04-09 00:00:00+00:00,0.5428657531738281,0.5632500052452087,0.5649999976158142,0.5460000038146973,0.5462499856948853,379432000
2015-04-10 00:00:00+00:00,0.548407793045044,0.5690000057220459,0.5692499876022339,0.5617499947547913,0.5637500286102295,258728000
2015-04-13 00:00:00+00:00,0.5433478355407715,0.5637500286102295,0.5709999799728394,0.5612499713897705,0.5677499771118164,236724000
2015-04-14 00:00:00+00:00,0.5387697815895081,0.5590000152587891,0.5637500286102295,0.5534999966621399,0.5615000128746033,220276000
2015-04-15 00:00:00+00:00,0.5452752709388733,0.565750002861023,0.5699999928474426,0.5577499866485596,0.5605000257492065,243560000
2015-04-16 00:00:00+00:00,0.5419019460678101,0.562250018119812,0.5672500133514404,0.5582500100135803,0.5625,155284000
2015-04-17 00:00:00+00:00,0.5349145531654358,0.5550000071525574,0.5605000257492065,0.5502499938011169,0.5504999756813049,293636000
2015-04-20 00:00:00+00:00,0.5322639346122742,0.5522500276565552,0.5609999895095825,0.5512499809265137,0.5575000047683716,231624000
2015-04-21 00:00:00+00:00,0.5315412282943726,0.5515000224113464,0.5590000152587891,0.5487499833106995,0.5590000152587891,230456000
2015-04-22 00:00:00+00:00,0.5375649333000183,0.5577499866485596,0.5584999918937683,0.5462499856948853,0.5547500252723694,207420000
2015-04-23 00:00:00+00:00,0.5353962779045105,0.5554999709129333,0.5607500076293945,0.5412499904632568,0.5475000143051147,259380000
2015-04-24 00:00:00+00:00,0.5308182239532471,0.5507500171661377,0.5554999709129333,0.5444999933242798,0.5552499890327454,240960000
2015-04-27 00:00:00+00:00,0.5349145531654358,0.5550000071525574,0.5647500157356262,0.5477499961853027,0.5525000095367432,248456000
2015-04-28 00:00:00+00:00,0.5375649333000183,0.5577499866485596,0.5597500205039978,0.5487499833106995,0.5540000200271606,234484000
2015-04-29 00:00:00+00:00,0.5334686636924744,0.5534999966621399,0.559249997138977,0.5512499809265137,0.5537499785423279,195156000
2015-04-30 00:00:00+00:00,0.5349145531654358,0.5550000071525574,0.5577499866485596,0.5494999885559082,0.5507500171661377,218844000
2015-05-01 00:00:00+00:00,0.548166811466217,0.5687500238418579,0.5705000162124634,0.5569999814033508,0.559499979019165,256968000
2015-05-04 00:00:00+00:00,0.544793426990509,0.5652499794960022,0.5720000267028809,0.5634999871253967,0.5682500004768372,200720000
2015-05-05 00:00:00+00:00,0.5308182239532471,0.5507500171661377,0.5640000104904175,0.5482500195503235,0.5632500052452087,292928000
2015-05-06 00:00:00+00:00,0.5325050354003906,0.5525000095367432,0.5590000152587891,0.5452499985694885,0.5537499785423279,316484000
2015-05-07 00:00:00+00:00,0.5419019460678101,0.562250018119812,0.5640000104904175,0.5485000014305115,0.5502499938011169,534564000
2015-05-08 00:00:00+00:00,0.5019040703773499,0.5207499861717224,0.5460000038146973,0.5122500061988831,0.5252500176429749,1146552000
2015-05-11 00:00:00+00:00,0.49708494544029236,0.515749990940094,0.5210000276565552,0.5095000267028809,0.5134999752044678,544144000
2015-05-12 00:00:00+00:00,0.5019040703773499,0.5207499861717224,0.5249999761581421,0.5117499828338623,0.5120000243186951,388800000
2015-05-13 00:00:00+00:00,0.5047954320907593,0.5237500071525574,0.5285000205039978,0.518750011920929,0.5245000123977661,308524000
2015-05-14 00:00:00+00:00,0.5129878520965576,0.5322499871253967,0.5350000262260437,0.5239999890327454,0.5252500176429749,293052000
2015-05-15 00:00:00+00:00,0.5132288932800293,0.5325000286102295,0.5370000004768372,0.5292500257492065,0.534500002861023,215824000
2015-05-18 00:00:00+00:00,0.5125057697296143,0.5317500233650208,0.5350000262260437,0.5287500023841858,0.53125,324972000
2015-05-19 00:00:00+00:00,0.5093104839324951,0.5260000228881836,0.5317500233650208,0.5249999761581421,0.5299999713897705,253808000
2015-05-20 00:00:00+00:00,0.5093104839324951,0.5260000228881836,0.5325000286102295,0.5254999995231628,0.5262500047683716,196824000
2015-05-21 00:00:00+00:00,0.5056795477867126,0.5222499966621399,0.5285000205039978,0.5217499732971191,0.5262500047683716,239692000
2015-05-22 00:00:00+00:00,0.5049533247947693,0.5214999914169312,0.5254999995231628,0.5202500224113464,0.5235000252723694,212592000
2015-05-26 00:00:00+00:00,0.5018063187599182,0.5182499885559082,0.5224999785423279,0.5142499804496765,0.5189999938011169,259732000
2015-05-27 00:00:00+00:00,0.5286762118339539,0.5460000038146973,0.5485000014305115,0.5199999809265137,0.5217499732971191,432332000
2015-05-28 00:00:00+00:00,0.5359381437301636,0.5534999966621399,0.5552499890327454,0.5450000166893005,0.5460000038146973,327656000
2015-05-29 00:00:00+00:00,0.5356959700584412,0.5532500147819519,0.5569999814033508,0.5525000095367432,0.5534999966621399,335168000
2015-06-01 00:00:00+00:00,0.5417476296424866,0.559499979019165,0.5649999976158142,0.5532500147819519,0.5567499995231628,372660000
2015-06-02 00:00:00+00:00,0.5310967564582825,0.5485000014305115,0.5590000152587891,0.5479999780654907,0.5559999942779541,224304000
2015-06-03 00:00:00+00:00,0.5252869725227356,0.5425000190734863,0.5542500019073486,0.5414999723434448,0.550000011920929,250788000
2015-06-04 00:00:00+00:00,0.5347277522087097,0.5522500276565552,0.5540000200271606,0.5392500162124634,0.5392500162124634,323712000
2015-06-05 00:00:00+00:00,0.5388428568840027,0.5565000176429749,0.5590000152587891,0.5447499752044678,0.5504999756813049,313320000
2015-06-08 00:00:00+00:00,0.5264974236488342,0.543749988079071,0.5584999918937683,0.5375000238418579,0.5547500252723694,342812000
2015-06-09 00:00:00+00:00,0.5291600823402405,0.546500027179718,0.5504999756813049,0.5432500243186951,0.5442500114440918,256888000
2015-06-10 00:00:00+00:00,0.5197194814682007,0.5367500185966492,0.5435000061988831,0.5337499976158142,0.5400000214576721,529460000
2015-06-11 00:00:00+00:00,0.5252869725227356,0.5425000190734863,0.5462499856948853,0.5367500185966492,0.5367500185966492,283052000
2015-06-12 00:00:00+00:00,0.511005163192749,0.5277500152587891,0.5422499775886536,0.5264999866485596,0.5389999747276306,323728000
2015-06-15 00:00:00+00:00,0.5100364685058594,0.5267500281333923,0.5292500257492065,0.5210000276565552,0.5249999761581421,306548000
2015-06-16 00:00:00+00:00,0.5163305997848511,0.5332499742507935,0.5339999794960022,0.5205000042915344,0.5257499814033508,256892000
2015-06-17 00:00:00+00:00,0.5223821401596069,0.5394999980926514,0.5425000190734863,0.5317500233650208,0.5329999923706055,233544000
2015-06-18 00:00:00+00:00,0.5310967564582825,0.5485000014305115,0.5519999861717224,0.5425000190734863,0.5440000295639038,299404000
2015-06-19 00:00:00+00:00,0.5294020771980286,0.546750009059906,0.5529999732971191,0.5417500138282776,0.5485000014305115,355656000
2015-06-22 00:00:00+00:00,0.5272235870361328,0.5444999933242798,0.5507500171661377,0.5362499952316284,0.5477499961853027,514236000
2015-06-23 00:00:00+00:00,0.5136678218841553,0.5304999947547913,0.5497499704360962,0.5262500047683716,0.5454999804496765,414064000
2015-06-24 00:00:00+00:00,0.5085844397544861,0.5252500176429749,0.5325000286102295,0.5227500200271606,0.5297499895095825,253368000
2015-06-25 00:00:00+00:00,0.5124574899673462,0.5292500257492065,0.5325000286102295,0.5252500176429749,0.5252500176429749,350460000
2015-06-26 00:00:00+00:00,0.5020482540130615,0.5184999704360962,0.5254999995231628,0.5162500143051147,0.5249999761581421,421296000
2015-06-29 00:00:00+00:00,0.4870402216911316,0.503000020980835,0.5177500247955322,0.5022500157356262,0.512499988079071,391724000
2015-06-30 00:00:00+00:00,0.4867982268333435,0.5027499794960022,0.5082499980926514,0.49924999475479126,0.5059999823570251,315916000
2015-07-01 00:00:00+00:00,0.49381810426712036,0.5099999904632568,0.5224999785423279,0.5055000185966492,0.515250027179718,302892000
2015-07-02 00:00:00+00:00,0.4943024814128876,0.5105000138282776,0.5137500166893005,0.5072500109672546,0.5097500085830688,145764000
2015-07-06 00:00:00+00:00,0.4882506728172302,0.5042499899864197,0.5132499933242798,0.5005000233650208,0.5062500238418579,214776000
2015-07-07 00:00:00+00:00,0.4790521562099457,0.4947499930858612,0.503250002861023,0.4790000021457672,0.5012500286102295,594252000
2015-07-08 00:00:00+00:00,0.47566306591033936,0.49125000834465027,0.4950000047683716,0.4872500002384186,0.492000013589859,332492000
2015-07-09 00:00:00+00:00,0.46985355019569397,0.48524999618530273,0.5012500286102295,0.48225000500679016,0.49900001287460327,357588000
2015-07-10 00:00:00+00:00,0.4780837893486023,0.4937500059604645,0.49825000762939453,0.49024999141693115,0.49149999022483826,216708000
2015-07-13 00:00:00+00:00,0.4812307357788086,0.4970000088214874,0.4997499883174896,0.4937500059604645,0.4987500011920929,212472000
2015-07-14 00:00:00+00:00,0.48147276043891907,0.4972499907016754,0.49825000762939453,0.4907500147819519,0.49775001406669617,249216000
2015-07-15 00:00:00+00:00,0.4780837893486023,0.4937500059604645,0.49924999475479126,0.4892500042915344,0.4959999918937683,265732000
2015-07-16 00:00:00+00:00,0.4887348711490631,0.5047500133514404,0.5047500133514404,0.4950000047683716,0.49674999713897705,282848000
2015-07-17 00:00:00+00:00,0.48583003878593445,0.5017499923706055,0.5034999847412109,0.49524998664855957,0.503000020980835,220372000
2015-07-20 00:00:00+00:00,0.476873517036438,0.4925000071525574,0.5037500262260437,0.49125000834465027,0.5017499923706055,188412000
2015-07-21 00:00:00+00:00,0.4790521562099457,0.4947499930858612,0.5017499923706055,0.49149999022483826,0.49149999022483826,149720000
2015-07-22 00:00:00+00:00,0.46985355019569397,0.48524999618530273,0.49125000834465027,0.4792500138282776,0.49125000834465027,356472000
2015-07-23 00:00:00+00:00,0.47566306591033936,0.49125000834465027,0.4984999895095825,0.48524999618530273,0.48625001311302185,169916000
2015-07-24 00:00:00+00:00,0.4700956344604492,0.4855000078678131,0.49524998664855957,0.48350000381469727,0.4947499930858612,188844000
2015-07-27 00:00:00+00:00,0.4674328565597534,0.4827499985694885,0.4882499873638153,0.47725000977516174,0.48124998807907104,192420000
2015-07-28 00:00:00+00:00,0.47759971022605896,0.4932500123977661,0.4964999854564667,0.4790000021457672,0.48399999737739563,198308000
2015-07-29 00:00:00+00:00,0.4834093153476715,0.49924999475479126,0.503250002861023,0.49024999141693115,0.492249995470047,232680000
2015-07-30 00:00:00+00:00,0.4846196174621582,0.5005000233650208,0.5055000185966492,0.49799999594688416,0.49799999594688416,190180000
2015-07-31 00:00:00+00:00,0.48292532563209534,0.4987500011920929,0.5027499794960022,0.4957500100135803,0.5024999976158142,218340000
2015-08-03 00:00:00+00:00,0.4911554455757141,0.5072500109672546,0.5077499747276306,0.4962500035762787,0.5027499794960022,397132000
2015-08-04 00:00:00+00:00,0.493091881275177,0.5092499852180481,0.5107499957084656,0.5034999847412109,0.5055000185966492,260100000
2015-08-05 00:00:00+00:00,0.49817538261413574,0.5145000219345093,0.5222499966621399,0.5134999752044678,0.5217499732971191,234628000
2015-08-06 00:00:00+00:00,0.4950287342071533,0.5112500190734863,0.5170000195503235,0.5027499794960022,0.5132499933242798,655676000
2015-08-07 00:00:00+00:00,0.5562718510627747,0.5745000243186951,0.5842499732971191,0.546999990940094,0.5615000128746033,1405248000
2015-08-10 00:00:00+00:00,0.5756372809410095,0.5945000052452087,0.5987499952316284,0.5669999718666077,0.5705000162124634,662304000
2015-08-11 00:00:00+00:00,0.572732150554657,0.5914999842643738,0.5972499847412109,0.5857499837875366,0.5857499837875366,435008000
2015-08-12 00:00:00+00:00,0.5741848945617676,0.5929999947547913,0.5972499847412109,0.5820000171661377,0.5820000171661377,384048000
2015-08-13 00:00:00+00:00,0.5693435072898865,0.5879999995231628,0.5950000286102295,0.5864999890327454,0.59375,276884000
2015-08-14 00:00:00+00:00,0.5698275566101074,0.5885000228881836,0.5920000076293945,0.5839999914169312,0.5874999761581421,214652000
2015-08-17 00:00:00+00:00,0.5661964416503906,0.5847499966621399,0.5874999761581421,0.5774999856948853,0.5874999761581421,273880000
2015-08-18 00:00:00+00:00,0.5610430836677551,0.5770000219345093,0.5845000147819519,0.5724999904632568,0.5805000066757202,287084000
2015-08-19 00:00:00+00:00,0.5588552951812744,0.5747500061988831,0.5827500224113464,0.5684999823570251,0.5762500166893005,249248000
2015-08-20 00:00:00+00:00,0.5386791825294495,0.5540000200271606,0.5709999799728394,0.5512499809265137,0.5682500004768372,426932000
2015-08-21 00:00:00+00:00,0.5219061970710754,0.5367500185966492,0.559249997138977,0.5362499952316284,0.550000011920929,382664000
2015-08-24 00:00:00+00:00,0.5034317970275879,0.5177500247955322,0.5457500219345093,0.5,0.5067499876022339,682284000
2015-08-25 00:00:00+00:00,0.4929788410663605,0.5070000290870667,0.5425000190734863,0.5070000290870667,0.5404999852180481,622684000
2015-08-26 00:00:00+00:00,0.5301710367202759,0.5452499985694885,0.5457500219345093,0.5195000171661377,0.5235000252723694,614976000
2015-08-27 00:00:00+00:00,0.550104022026062,0.565750002861023,0.5659999847412109,0.5477499961853027,0.5509999990463257,463764000
2015-08-28 00:00:00+00:00,0.5525351166725159,0.5682500004768372,0.5717499852180481,0.5617499947547913,0.565750002861023,320944000
2015-08-31 00:00:00+00:00,0.5464579463005066,0.5619999766349792,0.5695000290870667,0.5597500205039978,0.565500020980835,219352000
2015-09-01 00:00:00+00:00,0.5240939855575562,0.5389999747276306,0.5550000071525574,0.5350000262260437,0.5457500219345093,353408000
2015-09-02 00:00:00+00:00,0.5398946404457092,0.5552499890327454,0.5554999709129333,0.5444999933242798,0.5537499785423279,344044000
2015-09-03 00:00:00+00:00,0.5413529872894287,0.5567499995231628,0.5662500262260437,0.5557500123977661,0.5634999871253967,262556000
2015-09-04 00:00:00+00:00,0.5287126302719116,0.543749988079071,0.5559999942779541,0.5435000061988831,0.547249972820282,287972000
2015-09-08 00:00:00+00:00,0.5513197183609009,0.5669999718666077,0.5692499876022339,0.5547500252723694,0.5569999814033508,238448000
2015-09-09 00:00:00+00:00,0.5403805375099182,0.5557500123977661,0.5734999775886536,0.5544999837875366,0.5687500238418579,289392000
2015-09-10 00:00:00+00:00,0.5488886833190918,0.5644999742507935,0.5715000033378601,0.550000011920929,0.5525000095367432,357076000
2015-09-11 00:00:00+00:00,0.5505905747413635,0.5662500262260437,0.5699999928474426,0.5559999942779541,0.5582500100135803,301584000
2015-09-14 00:00:00+00:00,0.5515627861022949,0.5672500133514404,0.5707499980926514,0.5642499923706055,0.5690000057220459,192460000
2015-09-15 00:00:00+00:00,0.557640016078949,0.5734999775886536,0.5764999985694885,0.565750002861023,0.5674999952316284,327976000
2015-09-16 00:00:00+00:00,0.561529278755188,0.5774999856948853,0.5807499885559082,0.5682500004768372,0.5724999904632568,173508000
2015-09-17 00:00:00+00:00,0.5666341781616211,0.5827500224113464,0.5927500128746033,0.5814999938011169,0.5874999761581421,268712000
2015-09-18 00:00:00+00:00,0.5661479830741882,0.5822499990463257,0.5872499942779541,0.5712500214576721,0.5747500061988831,326412000
2015-09-21 00:00:00+00:00,0.5719820857048035,0.5882499814033508,0.5895000100135803,0.5799999833106995,0.5830000042915344,281840000
2015-09-22 00:00:00+00:00,0.5564244389533997,0.5722500085830688,0.5795000195503235,0.5692499876022339,0.5755000114440918,228356000
2015-09-23 00:00:00+00:00,0.5590983629226685,0.574999988079071,0.578499972820282,0.5705000162124634,0.5727499723434448,161632000
2015-09-24 00:00:00+00:00,0.5697941780090332,0.5860000252723694,0.5920000076293945,0.5625,0.5715000033378601,382440000
2015-09-25 00:00:00+00:00,0.5739268064498901,0.5902500152587891,0.6017500162124634,0.5845000147819519,0.5932499766349792,369692000
2015-09-28 00:00:00+00:00,0.566390872001648,0.5824999809265137,0.593999981880188,0.5787500143051147,0.5902500152587891,395584000
2015-09-29 00:00:00+00:00,0.5763576626777649,0.5927500128746033,0.59375,0.5805000066757202,0.5887500047683716,380736000
2015-09-30 00:00:00+00:00,0.5992075800895691,0.6162499785423279,0.6169999837875366,0.5947499871253967,0.5982499718666077,556380000
2015-10-01 00:00:00+00:00,0.587539553642273,0.6042500138282776,0.6179999709129333,0.5867499709129333,0.6162499785423279,489296000
2015-10-02 00:00:00+00:00,0.6028541326522827,0.6200000047683716,0.6200000047683716,0.5947499871253967,0.6010000109672546,386144000
2015-10-05 00:00:00+00:00,0.6179252862930298,0.6355000138282776,0.6432499885559082,0.6207500100135803,0.6240000128746033,482024000
2015-10-06 00:00:00+00:00,0.625947117805481,0.643750011920929,0.6464999914169312,0.6262500286102295,0.6287500262260437,453216000
2015-10-07 00:00:00+00:00,0.6325103044509888,0.6504999995231628,0.6570000052452087,0.6347500085830688,0.6452500224113464,310152000
2015-10-08 00:00:00+00:00,0.6361567378044128,0.6542500257492065,0.656000018119812,0.6367499828338623,0.6477500200271606,460068000
2015-10-09 00:00:00+00:00,0.6337261199951172,0.6517500281333923,0.6570000052452087,0.6395000219345093,0.6507499814033508,423248000
